date,open,high,low,close,volume,dividends,stock_splits
1986-03-13,0.05396322534129477,0.061899065359255906,0.05396322534129477,0.059253379702568054,1031788800,0.0,0.0
1986-03-14,0.059253401286082356,0.06242810353530762,0.059253401286082356,0.06136946380138397,308160000,0.0,0.0
1986-03-17,0.06136945852897618,0.0629571137553257,0.06136945852897618,0.06242809817194939,133171200,0.0,0.0
1986-03-18,0.062428120933640745,0.0629571367098996,0.06031144935216294,0.06084046512842178,67766400,0.0,0.0
1986-03-19,0.06084043169843351,0.06136944718401425,0.05925338524169129,0.059782400727272034,47894400,0.0,0.0
1986-03-20,0.05978240661802626,0.05978240661802626,0.05766634446719376,0.058195360004901886,58435200,0.0,0.0
1986-03-21,0.05819536606080679,0.059253397246323496,0.05555028809701504,0.05660831928253174,59990400,0.0,0.0
1986-03-24,0.05660829868391036,0.05660829868391036,0.05449223708286922,0.0550212524831295,65289600,0.0,0.0
1986-03-25,0.05502124889976204,0.056079279631376266,0.05449223353395492,0.056079279631376266,32083200,0.0,0.0
1986-03-26,0.05607928164978462,0.05819534318917447,0.05555026626493715,0.05766632780432701,22752000,0.0,0.0
1986-03-27,0.057666357171675224,0.05872438848018646,0.057666357171675224,0.05872438848018646,16848000,0.0,0.0
1986-03-31,0.05872437554261001,0.05872437554261001,0.057137328929485635,0.058195360004901886,12873600,0.0,0.0
1986-04-01,0.05819534318917447,0.05819534318917447,0.05766632780432701,0.05766632780432701,11088000,0.0,0.0
1986-04-02,0.05766634446719376,0.05925339108031813,0.05766634446719376,0.058195360004901886,27014400,0.0,0.0
1986-04-03,0.05872438848018646,0.06031143544295332,0.05872438848018646,0.05872438848018646,23040000,0.0,0.0
1986-04-04,0.05872438848018646,0.059253404134442085,0.05872438848018646,0.05872438848018646,26582400,0.0,0.0
1986-04-07,0.05872435857402194,0.059253373958869406,0.05660829703463208,0.05766632780432701,16560000,0.0,0.0
1986-04-08,0.05766634446719376,0.05925339108031813,0.05766634446719376,0.058195360004901886,10252800,0.0,0.0
1986-04-09,0.0581953488303134,0.05978239513869539,0.0581953488303134,0.059253379702568054,12153600,0.0,0.0
1986-04-10,0.05925338524169129,0.06031141621285277,0.05819535427052981,0.059782400727272034,13881600,0.0,0.0
1986-04-11,0.06031144935216294,0.0618991051573819,0.06031144935216294,0.06084046512842178,17222400,0.0,0.0
1986-04-14,0.06084044817255857,0.06189908790648222,0.06084044817255857,0.06136946380138397,12153600,0.0,0.0
1986-04-15,0.06136946380138397,0.06136946380138397,0.059253401286082356,0.06136946380138397,9302400,0.0,0.0
1986-04-16,0.06136945104336346,0.06401513711375487,0.060840435524514444,0.06348612159490585,31910400,0.0,0.0
1986-04-17,0.06348611966625127,0.06401513516902924,0.06348611966625127,0.06401513516902924,22003200,0.0,0.0
1986-04-18,0.06401514314737707,0.06401514314737707,0.06136945682762166,0.061899080872535706,21628800,0.0,0.0
1986-04-21,0.061899080872535706,0.06242809644124604,0.06031142569020098,0.061899080872535706,22924800,0.0,0.0
1986-04-22,0.0618991051573819,0.0618991051573819,0.06084046512842179,0.06084046512842178,15552000,0.0,0.0
1986-04-23,0.060840436619409875,0.06136945214777914,0.0603114210910406,0.06110494211316109,15609600,0.0,0.0
1986-04-24,0.061104962512636016,0.06824728527662763,0.06084045693058142,0.06718925386667252,62352000,0.0,0.0
1986-04-25,0.06771824868769188,0.07433155370719682,0.06771824868769188,0.07142196595668793,85795200,0.0,0.0
1986-04-28,0.07142198619084875,0.07248001757425745,0.07089236202279922,0.0719510018825531,28886400,0.0,0.0
1986-04-29,0.07195098503422333,0.07195098503422333,0.06930529871888087,0.06983431428670883,30326400,0.0,0.0
1986-04-30,0.06983432040690954,0.07036333602109981,0.06666022672176783,0.06824727356433868,30902400,0.0,0.0
1986-05-01,0.06824728527662763,0.06824728527662763,0.0661312224567174,0.06718925386667252,54345600,0.0,0.0
1986-05-02,0.06718925386667252,0.06824728527662763,0.06666023816169496,0.06718925386667252,20246400,0.0,0.0
1986-05-05,0.06718925601443715,0.06718925601443715,0.06666024029254913,0.06666024029254913,3254400,0.0,0.0
1986-05-06,0.06718925386667252,0.06824728527662763,0.06718925386667252,0.06718925386667252,9734400,0.0,0.0
1986-05-07,0.06718925386667252,0.06771826957165007,0.0661312224567174,0.06718925386667252,5155200,0.0,0.0
1986-05-08,0.0671892369677114,0.0677182525396347,0.0666602213957881,0.0677182525396347,3542400,0.0,0.0
1986-05-09,0.06771826957165007,0.06771826957165007,0.06718925386667252,0.06718925386667252,6076800,0.0,0.0
1986-05-12,0.0671892369677114,0.06930529925540461,0.0671892369677114,0.0677182525396347,10483200,0.0,0.0
1986-05-13,0.0677182579501484,0.06877628917852897,0.0677182579501484,0.06824727356433868,3830400,0.0,0.0
1986-05-14,0.06824726811155801,0.06824726811155801,0.0677182525396347,0.0677182525396347,9302400,0.0,0.0
1986-05-15,0.0677182525396347,0.06877628368348132,0.0677182525396347,0.0677182525396347,3801600,0.0,0.0
1986-05-16,0.0677182579501484,0.06983432040690954,0.0677182579501484,0.06824727356433868,11952000,0.0,0.0
1986-05-19,0.06824728527662763,0.06824728527662763,0.06666023816169496,0.06718925386667252,11001600,0.0,0.0
1986-05-20,0.06718925601443715,0.06718925601443715,0.06613122457066112,0.06666024029254913,61977600,0.0,0.0
1986-05-21,0.06666023708661317,0.06718925278305889,0.06560220569372177,0.06560220569372177,8092800,0.0,0.0
1986-05-22,0.06560220569372177,0.06613122139016747,0.06560220569372177,0.06560220569372177,4406400,0.0,0.0
1986-05-23,0.06560220569372177,0.06666023708661317,0.06560220569372177,0.06560220569372177,4089600,0.0,0.0
1986-05-27,0.06560219025194149,0.0677182525396347,0.06560219025194149,0.0677182525396347,13881600,0.0,0.0
1986-05-28,0.06771825201539701,0.06983431428670883,0.06771825201539701,0.06983431428670883,15523200,0.0,0.0
1986-05-29,0.06983431085501947,0.07247999704035171,0.06930529531318758,0.07142196595668793,45676800,0.0,0.0
1986-05-30,0.07195100812966429,0.07512510255547959,0.07195100812966429,0.07406707108020782,27072000,0.0,0.0
1986-06-02,0.0740670646493705,0.0740670646493705,0.0719510018825531,0.0719510018825531,19728000,0.0,0.0
1986-06-03,0.0719510018825531,0.0719510018825531,0.07089236202279922,0.0719510018825531,5011200,0.0,0.0
1986-06-04,0.07195098149851982,0.07247999704035171,0.07089234193868325,0.07142196595668793,4723200,0.0,0.0
1986-06-05,0.07142196207871838,0.07247999310493469,0.07089233808947049,0.07247999310493469,13708800,0.0,0.0
1986-06-06,0.07247999310493469,0.07247999310493469,0.07142196207871838,0.07247999310493469,3427200,0.0,0.0
1986-06-09,0.07247997931146345,0.07247997931146345,0.06930527836084366,0.06930527836084366,12672000,0.0,0.0
1986-06-10,0.06930527836084366,0.06930527836084366,0.06824724753597837,0.06930527836084366,3427200,0.0,0.0
1986-06-11,0.06930527836084366,0.06930527836084366,0.06824724753597837,0.06930527836084366,2304000,0.0,0.0
1986-06-12,0.06930531890198921,0.06930531890198921,0.06613122457066112,0.06666024029254913,13708800,0.0,0.0
1986-06-13,0.06666024029254913,0.06718925601443715,0.06613122457066112,0.06666024029254913,7891200,0.0,0.0
1986-06-16,0.06666021992695056,0.06718923548721717,0.06560218880641736,0.06613120436668396,9590400,0.0,0.0
1986-06-17,0.06666023816169496,0.06824728527662763,0.06666023816169496,0.06718925386667252,13075200,0.0,0.0
1986-06-18,0.06718925601443715,0.06718925601443715,0.0656022088487731,0.06666024029254913,4348800,0.0,0.0
1986-06-19,0.06666021992695056,0.06718923548721717,0.06560218880641736,0.06613120436668396,8467200,0.0,0.0
1986-06-20,0.06613119740573076,0.06666021291031332,0.06613119740573076,0.06639570742845535,3801600,0.0,0.0
1986-06-23,0.06639573257964036,0.06718925386667252,0.06507319104676229,0.06718925386667252,46195200,0.0,0.0
1986-06-24,0.06718925601443715,0.06771827173632516,0.06613122457066112,0.06666024029254913,14572800,0.0,0.0
1986-06-25,0.06666023708661317,0.06718925278305889,0.06560220569372177,0.06560220569372177,15235200,0.0,0.0
1986-06-26,0.0656021836703019,0.0661311991891509,0.06348612159490585,0.06348612159490585,19152000,0.0,0.0
1986-06-27,0.06348613858234517,0.06401515424274669,0.06242810726154216,0.06295712292194366,10396800,0.0,0.0
1986-06-30,0.06295711484819917,0.06666022399611571,0.06242809925563966,0.0650731772184372,62352000,0.0,0.0
1986-07-01,0.0650731772184372,0.0650731772184372,0.06454416162587769,0.0650731772184372,47577600,0.0,0.0
1986-07-02,0.0650731772184372,0.0650731772184372,0.06454416162587769,0.0650731772184372,52617600,0.0,0.0
1986-07-03,0.06560218880641736,0.06666021992695056,0.06560218880641736,0.06613120436668396,14140800,0.0,0.0
1986-07-07,0.0661311991891509,0.0661311991891509,0.06348612159490585,0.06348612159490585,14054400,0.0,0.0
1986-07-08,0.06348612757866673,0.06348612757866673,0.06136945682762166,0.061899080872535706,14256000,0.0,0.0
1986-07-09,0.061899065359255906,0.061899065359255906,0.05872436426644073,0.059253379702568054,46137600,0.0,0.0
1986-07-10,0.059253373958869406,0.05978238934371687,0.05502125088008968,0.05766632780432701,46886400,0.0,0.0
1986-07-11,0.05766633339418607,0.06031141057482272,0.05766633339418607,0.059253379702568054,17395200,0.0,0.0
1986-07-14,0.05766634573834313,0.05978240793582036,0.05766634573834313,0.05845986679196358,28598400,0.0,0.0
1986-07-15,0.05845985427794404,0.06031141057482272,0.05766633339418607,0.059253379702568054,13190400,0.0,0.0
1986-07-16,0.05978241691490776,0.06136946380138397,0.05978241691490776,0.06136946380138397,9360000,0.0,0.0
1986-07-17,0.06136945852897618,0.06242809817194938,0.060840442945599864,0.06242809817194939,6940800,0.0,0.0
1986-07-18,0.06242810726154216,0.06348613858234517,0.06084045180402847,0.06295712292194366,12326400,0.0,0.0
1986-07-21,0.06295712292194366,0.06401515424274669,0.06295712292194366,0.06295712292194366,3513600,0.0,0.0
1986-07-22,0.06295711484819917,0.0650731772184372,0.06295711484819917,0.0650731772184372,10512000,0.0,0.0
1986-07-23,0.06507316815145289,0.0661311991891509,0.06348612159490585,0.06348612159490585,20793600,0.0,0.0
1986-07-24,0.06454417430083036,0.06666023708661317,0.06454417430083036,0.06560220569372177,14140800,0.0,0.0
1986-07-25,0.06560218880641736,0.06666021992695056,0.06560218880641736,0.06613120436668396,20448000,0.0,0.0
1986-07-28,0.06613121047162274,0.06613121047162274,0.06454416364431381,0.06454416364431381,11808000,0.0,0.0
1986-07-29,0.0645441699031482,0.0650731855635497,0.06189909160114065,0.06295712292194366,14054400,0.0,0.0
1986-07-30,0.0629571367098996,0.0629571367098996,0.058724402023386406,0.06084046512842178,26409600,0.0,0.0
1986-07-31,0.06084047110783936,0.06136948693609002,0.0603114552795887,0.0603114552795887,15638400,0.0,0.0
1986-08-01,0.06031141621285277,0.06084043169843351,0.05925338524169129,0.059782400727272034,12902400,0.0,0.0
1986-08-04,0.059782400727272034,0.059782400727272034,0.05819535427052981,0.059782400727272034,12441600,0.0,0.0
1986-08-05,0.05978239513869539,0.06031141057482272,0.05925337970256806,0.059253379702568054,2822400,0.0,0.0
1986-08-06,0.059253404134442085,0.05978241978869771,0.057666357171675224,0.05872438848018646,18316800,0.0,0.0
1986-08-07,0.05872437554261001,0.05925339108031813,0.05766634446719376,0.058195360004901886,3657600,0.0,0.0
1986-08-08,0.05819537282593084,0.05978241978869771,0.05819537282593084,0.05872438848018646,4147200,0.0,0.0
1986-08-11,0.0597824335759041,0.06136948090468063,0.0597824335759041,0.06084046512842178,7948800,0.0,0.0
1986-08-12,0.060840442945599864,0.06242809817194938,0.060840442945599864,0.06242809817194939,9993600,0.0,0.0
1986-08-13,0.06242810726154216,0.06295712292194366,0.06189909160114065,0.06295712292194366,6883200,0.0,0.0
1986-08-14,0.06295711681700489,0.06507317925341678,0.06295711681700489,0.06454416364431381,20131200,0.0,0.0
1986-08-15,0.06454413439920827,0.06507314976861309,0.06401511902980346,0.06480864435434341,6105600,0.0,0.0
1986-08-18,0.0648086606936295,0.06507316617458518,0.06401513516902924,0.06401513516902924,12787200,0.0,0.0
1986-08-19,0.06401513516902924,0.06427964519085154,0.0629571041634733,0.06401513516902924,20390400,0.0,0.0
1986-08-20,0.06401513711375487,0.06401513711375487,0.06348612159490585,0.06348612159490585,20764800,0.0,0.0
1986-08-21,0.06348612159490585,0.06454415263260388,0.06348612159490585,0.06348612159490585,49536000,0.0,0.0
1986-08-22,0.06348612933870201,0.06401514492207833,0.06136945852897618,0.06242809817194939,5760000,0.0,0.0
1986-08-25,0.06242809817194938,0.06242809817194938,0.06136945852897618,0.06242809817194939,2419200,0.0,0.0
1986-08-26,0.06242809644124604,0.06242809644124604,0.061899080872535706,0.061899080872535706,10857600,0.0,0.0
1986-08-27,0.061899080872535706,0.06242809644124604,0.06136945682762166,0.061899080872535706,9532800,0.0,0.0
1986-08-28,0.061899080872535706,0.06242809644124604,0.061899080872535706,0.061899080872535706,3427200,0.0,0.0
1986-08-29,0.06189911124084291,0.06242812706909357,0.05925342362308738,0.0603114552795887,25430400,0.0,0.0
1986-09-02,0.06031143544295332,0.06031143544295332,0.057930862728369066,0.05872438848018646,5212800,0.0,0.0
1986-09-03,0.05819537918188307,0.05819537918188307,0.055550300621716175,0.057137347757816315,18316800,0.0,0.0
1986-09-04,0.05819536341535962,0.061899080872535706,0.05819536341535962,0.061899080872535706,39427200,0.0,0.0
1986-09-05,0.06189908559879895,0.06454416364431381,0.061369461513445814,0.06454416364431381,26352000,0.0,0.0
1986-09-08,0.0645441506718072,0.06507316617458518,0.06401513516902924,0.06401513516902924,9619200,0.0,0.0
1986-09-09,0.06401514603331818,0.06666022399611571,0.06401514603331818,0.0650731772184372,37526400,0.0,0.0
1986-09-10,0.06507316617458518,0.06560218167736315,0.06401513516902924,0.06401513516902924,10886400,0.0,0.0
1986-09-11,0.06401515042178384,0.06454416605060924,0.06136946380138397,0.06136946380138397,35654400,0.0,0.0
1986-09-12,0.06136944718401425,0.061899071145703075,0.059782400727272034,0.059782400727272034,24451200,0.0,0.0
1986-09-15,0.0597824335759041,0.06084046512842179,0.058724402023386406,0.06084046512842178,22492800,0.0,0.0
1986-09-16,0.06084046512842179,0.06136948090468063,0.0597824335759041,0.06084046512842178,5184000,0.0,0.0
1986-09-17,0.060840442945599864,0.06348612933870201,0.060311427362223544,0.06242809817194939,8035200,0.0,0.0
1986-09-18,0.06242810726154216,0.06401515424274669,0.06242810726154216,0.06295712292194366,5356800,0.0,0.0
1986-09-19,0.06295712292194366,0.06348613858234517,0.06242810726154216,0.06295712292194366,2505600,0.0,0.0
1986-09-22,0.0629571137553257,0.0629571137553257,0.06242809817194938,0.06242809817194939,4492800,0.0,0.0
1986-09-23,0.06242809055720783,0.06401513711375487,0.06242809055720783,0.06348612159490585,5961600,0.0,0.0
1986-09-24,0.06348614865684357,0.06348614865684357,0.062428117168143504,0.06269262731075287,4780800,0.0,0.0
1986-09-25,0.06269261362015419,0.06295711916413303,0.06136946380138397,0.06136946380138397,5155200,0.0,0.0
1986-09-26,0.06136946380138397,0.06189908790648222,0.06084044817255857,0.06136946380138397,2332800,0.0,0.0
1986-09-29,0.06136944718401425,0.06136944718401425,0.059782400727272034,0.059782400727272034,6192000,0.0,0.0
1986-09-30,0.059782400727272034,0.06084043169843351,0.059782400727272034,0.059782400727272034,5184000,0.0,0.0
1986-10-01,0.05978239513869539,0.06084042601095005,0.0581953488303134,0.059253379702568054,32428800,0.0,0.0
