date,open,high,low,close,volume,dividends,stock_splits
2004-11-10,4.2360101409535025,4.281926758450156,4.128291714229893,4.166266918182373,425334240,0.0,0.0
2004-11-11,4.197787068698542,4.56065414122134,4.159067948883255,4.542535781860352,598820580,0.0,0.0
2004-11-12,4.597387531319065,4.710815150508843,4.403047538882255,4.5172200202941895,669174156,0.0,0.0
2004-11-15,4.4787495002592745,4.674081710127864,4.436555298833543,4.5884528160095215,475583940,0.0,0.0
2004-11-16,4.405530548596009,4.454425198077246,4.239981485894158,4.282423973083496,835859304,0.0,0.0
2004-11-17,4.195058383405839,4.405530934153548,4.194561335603871,4.281431198120117,724590684,0.0,0.0
2004-11-18,4.226579165292339,4.3290849792252795,4.113399830089658,4.158324718475342,664518816,0.0,0.0
2004-11-19,4.197043446093723,4.218885172159155,4.133007992414708,4.204489231109619,350421228,0.0,0.0
2004-11-22,4.082127582650547,4.206971701461431,4.003696659562461,4.097764015197754,494233272,0.0,0.0
2004-11-23,4.168996053845506,4.239981184288787,4.132511521355333,4.157827377319336,496035468,0.0,0.0
2004-11-24,4.339013661885158,4.398333551982108,4.281679598406166,4.337523937225342,610628760,0.0,0.0
2004-11-26,4.363336284770573,4.468324982750307,4.351422744088457,4.45244026184082,258944796,0.0,0.0
2004-11-29,4.4765156890001165,4.540798483142791,4.405778367916414,4.493640899658203,426237336,0.0,0.0
2004-11-30,4.485202477748271,4.542040439355512,4.473785511695165,4.5167236328125,307692000,0.0,0.0
2004-12-01,4.515977813263637,4.529629363416247,4.456410594115787,4.466587066650391,314249436,0.0,0.0
2004-12-02,4.465098333114252,4.505058424089968,4.431591351096032,4.452688217163086,250185564,0.0,0.0
2004-12-03,4.466339396932793,4.493889845499674,4.408012654641109,4.477509021759033,234533232,0.0,0.0
2004-12-06,4.445986861382201,4.484953798784374,4.368796902987024,4.3754987716674805,249909840,0.0,0.0
2004-12-07,4.368299945842201,4.373263802134198,4.233031551386644,4.254873275756836,274561164,0.0,0.0
2004-12-08,4.228067317641996,4.310717220067487,4.187858950238239,4.218884468078613,301370328,0.0,0.0
2004-12-09,4.225586429403548,4.306250989479984,4.181406876809446,4.304512977600098,305853840,0.0,0.0
2004-12-10,4.304512136156712,4.340501034709535,4.251398503490011,4.26033353805542,172515312,0.0,0.0
2004-12-13,4.273240108591835,4.298308148698512,4.205729113737135,4.2305498123168945,192551256,0.0,0.0
2004-12-14,4.244201291376909,4.438293017848943,4.209453346642437,4.4350666999816895,443092464,0.0,0.0
2004-12-15,4.417692212384634,4.484706172720633,4.384681807081509,4.462120056152344,458381160,0.0,0.0
2004-12-16,4.3918788444800265,4.479741846000043,4.367059089479505,4.379965305328369,342569088,0.0,0.0
2004-12-17,4.387163292785561,4.479990161092907,4.381951621310752,4.469566345214844,295152552,0.0,0.0
2004-12-20,4.517220114949603,4.677556086215879,4.5139928515143675,4.592175483703613,392986620,0.0,0.0
2004-12-21,4.624193521542404,4.663161405951681,4.551968363598543,4.560654640197754,220431348,0.0,0.0
2004-12-22,4.564376593529819,4.637595831979791,4.542287529576719,4.623944282531738,156123720,0.0,0.0
2004-12-23,4.652488510083893,4.681031633899419,4.6165000736423965,4.663657188415527,144439416,0.0,0.0
2004-12-27,4.694680877988686,4.797683729539043,4.693440386893192,4.763185024261475,243919836,0.0,0.0
2004-12-28,4.768149672498736,4.803890293594545,4.740847040652943,4.784282207489014,165666168,0.0,0.0
2004-12-29,4.759957233434993,4.803144578096259,4.759957233434993,4.787755489349365,107016876,0.0,0.0
2004-12-30,4.789493958739066,4.920046790106857,4.761695700168335,4.904409885406494,235935828,0.0,0.0
2004-12-31,4.944866414608389,4.960998947847222,4.779317831697578,4.785026550292969,306433260,0.0,0.0
2005-01-03,4.899445257986601,5.0543212456544415,4.851294060262136,5.031239032745361,633134232,0.0,0.0
2005-01-04,4.998725703525029,5.036699963897833,4.802152533028159,4.827467918395996,549685764,0.0,0.0
2005-01-05,4.80140772876866,4.887035676510727,4.771128013415468,4.8028974533081055,329134536,0.0,0.0
2005-01-06,4.841864486216347,4.862216015539497,4.659190203237735,4.679790019989014,415068516,0.0,0.0
2005-01-07,4.731664147423168,4.821263750340815,4.685498765102066,4.811335563659668,386129484,0.0,0.0
2005-01-10,4.827467403117566,4.916819178663141,4.761199261264251,4.841366767883301,301282416,0.0,0.0
2005-01-11,4.855265699717335,4.907140267086614,4.794705329850935,4.803640365600586,278069652,0.0,0.0
2005-01-12,4.823248724945842,4.862960522693307,4.728188697761921,4.84930944442749,326784888,0.0,0.0
2005-01-13,4.8493096783232845,4.899198424716486,4.816299274411545,4.848068714141846,273702024,0.0,0.0
2005-01-14,4.864698355978967,4.964226143779668,4.818285159995309,4.96323299407959,385226388,0.0,0.0
2005-01-18,4.9880530815157815,5.088574016147794,4.930718550966533,5.0607757568359375,526377096,0.0,0.0
2005-01-19,5.079390072972614,5.095524026891698,4.882321262650809,4.896964073181152,449857692,0.0,0.0
2005-01-20,4.777828165661749,4.870902838588332,4.765418524557135,4.813072681427002,359703936,0.0,0.0
2005-01-21,4.828461149544028,4.848813624420941,4.669117847399175,4.673089027404785,369965664,0.0,0.0
2005-01-24,4.683264876208688,4.6991495957149985,4.475523031401669,4.485450744628906,560347092,0.0,0.0
2005-01-25,4.515730588290465,4.5231773192806894,4.375498797374719,4.396098613739014,425941632,0.0,0.0
2005-01-26,4.449461506107745,4.701135570789417,4.4464830028740145,4.696916103363037,491823684,0.0,0.0
2005-01-27,4.685001592192115,4.687483047134601,4.596642973692111,4.668124198913574,264830904,0.0,0.0
2005-01-28,4.716275531515347,4.832432430883093,4.6249383894710165,4.724217891693115,487839672,0.0,0.0
2005-01-31,4.8073636491463185,4.873633209206705,4.7584690042841,4.8552656173706055,383484132,0.0,0.0
2005-02-01,4.824489637580768,4.88107883053489,4.731415910670099,4.762936115264893,752806440,0.0,0.0
2005-02-02,5.349926629352307,5.380951204003718,5.054818847351195,5.111903667449951,1310660028,0.0,0.0
2005-02-03,5.112649000145939,5.2958203266160995,5.108181245329644,5.233521938323975,519004476,0.0,0.0
2005-02-04,5.124561910707556,5.156331346579327,5.028508740916794,5.0721917152404785,592179228,0.0,0.0
2005-02-07,5.094531179816401,5.122825068981191,4.852537012828265,4.865443229675293,517897584,0.0,0.0
2005-02-08,4.888525362137278,4.964474829052638,4.82821280054895,4.930222988128662,458740800,0.0,0.0
2005-02-09,4.9828403927160405,5.0036889666886095,4.7023754290077,4.754993438720703,686173140,0.0,0.0
2005-02-10,4.764673463442394,4.770630469266663,4.597884394288518,4.665642261505127,758548692,0.0,0.0
2005-02-11,4.632880381110894,4.773360924696225,4.618236153211593,4.651247501373291,524115360,0.0,0.0
2005-02-14,4.538316852132032,4.792224065904313,4.492400234572618,4.789990425109863,1540945512,0.0,0.0
2005-02-15,4.805130591684652,4.960006610205686,4.792224375040004,4.845587253570557,1030280688,0.0,0.0
2005-02-16,4.832432291984132,4.947348223829091,4.82250410558307,4.924514293670654,660630708,0.0,0.0
2005-02-17,4.910119581196709,4.957773270710669,4.884802775354671,4.911856174468994,416159424,0.0,0.0
2005-02-18,4.926996748117539,4.935186922649448,4.8810791810975545,4.913097381591797,339096564,0.0,0.0
2005-02-22,4.877108140967153,4.936675842939389,4.725459379530807,4.749782562255859,538808652,0.0,0.0
2005-02-23,4.797684021918039,4.826972004279681,4.682519810501249,4.813817501068115,622816560,0.0,0.0
2005-02-24,4.551223141571766,4.712055685798633,4.5229278354329,4.688228607177734,1031539428,0.0,0.0
2005-02-25,4.6946806518424715,4.71379263191731,4.604336678129796,4.613271713256836,398541060,0.0,0.0
2005-02-28,4.6164999392486274,4.712553123918064,4.612776573651357,4.665890693664551,312423264,0.0,0.0
2005-03-01,4.698157048415111,4.709573540598236,4.51722030809376,4.617988586425781,372075552,0.0,0.0
2005-03-02,4.615258098887695,4.65794840383011,4.5757955305876346,4.596147060394287,291128580,0.0,0.0
2005-03-03,4.619725506762629,4.659933403155625,4.574552808427319,4.641567230224609,304039656,0.0,0.0
2005-03-04,4.63387242906869,4.6475235054761805,4.593415774598616,4.614016532897949,270693036,0.0,0.0
2005-03-07,4.660678914998394,4.705851146702103,4.642063506225818,4.686243534088135,346349304,0.0,0.0
2005-03-08,4.6934415102935425,4.712056448035354,4.590935681917118,4.596644401550293,321522156,0.0,0.0
2005-03-09,4.572071847885258,4.582992710797585,4.471551859565091,4.501086711883545,453961584,0.0,0.0
2005-03-10,4.492648071406186,4.497364113352637,4.403047530779155,4.46708345413208,437981580,0.0,0.0
2005-03-11,4.478499996210327,4.49115744922121,4.396842304285689,4.412974834442139,320810868,0.0,0.0
2005-03-14,4.426130343827114,4.427867409681878,4.283168357902158,4.343231678009033,445418136,0.0,0.0
2005-03-15,4.350926389567682,4.46758032133962,4.323872994802023,4.433080196380615,416467116,0.0,0.0
2005-03-16,4.3856743628492,4.433080230600545,4.343728926158191,4.358371734619141,283967748,0.0,0.0
2005-03-17,4.396347627934093,4.458644601327758,4.363336276061079,4.449958324432373,330093576,0.0,0.0
2005-03-18,4.438044620948067,4.477508607185288,4.425634505869443,4.468573570251465,283316400,0.0,0.0
2005-03-21,4.449460813491354,4.52143861717447,4.3993252058127625,4.489421367645264,299048652,0.0,0.0
2005-03-22,4.496867216798646,4.515730439361859,4.414217774930073,4.432831764221191,225042732,0.0,0.0
2005-03-23,4.417195561291192,4.473536938455416,4.417195561291192,4.442263603210449,193606200,0.0,0.0
2005-03-24,4.4849544658538445,4.4889256464113165,4.44772458901148,4.448966026306152,148059792,0.0,0.0
2005-03-28,4.509277887691149,4.586716132844306,4.491158581181195,4.502824306488037,349170480,0.0,0.0
2005-03-29,4.493640565072989,4.548989264499363,4.41967693188274,4.456907272338867,258661080,0.0,0.0
2005-03-30,4.483465317255454,4.50356903079493,4.457651466162151,4.4787492752075195,249194556,0.0,0.0
2005-03-31,4.416699085156535,4.502079212858978,4.409004540177895,4.48023796081543,270473256,0.0,0.0
2005-04-01,4.511263874276361,4.540798728008124,4.467331660179575,4.468573570251465,247032720,0.0,0.0
2005-04-04,4.466339232404099,4.599622769126917,4.463609962250077,4.598877906799316,322732944,0.0,0.0
2005-04-05,4.659437356484468,4.72223136632459,4.6554661769832935,4.680285930633545,349118532,0.0,0.0
2005-04-06,4.696915813862013,4.707091814200215,4.655714291834587,4.6964192390441895,209893896,0.0,0.0
2005-04-07,4.685498432790904,4.830446259213666,4.682023827809574,4.809101581573486,387300312,0.0,0.0
2005-04-08,4.807363731935961,4.8423594856847245,4.751767218257252,4.766659259796143,204459336,0.0,0.0
2005-04-11,4.792472000888598,4.834914487549101,4.773360964095598,4.795947551727295,216203580,0.0,0.0
2005-04-12,4.790239328763987,4.8254829029113315,4.7011358248597315,4.814066410064697,292491216,0.0,0.0
2005-04-13,4.801904049617854,4.823000912622611,4.709077663225563,4.788500785827637,261969768,0.0,0.0
2005-04-14,4.796940338718881,4.823993735745307,4.718260657173961,4.751767635345459,245861892,0.0,0.0
2005-04-15,4.7182607616407894,4.724217768082467,4.58324064215158,4.59168004989624,462632904,0.0,0.0
2005-04-18,4.581255987534335,4.663162001032338,4.554202585781685,4.640575408935547,261749988,0.0,0.0
2005-04-19,4.699149383472781,4.765418474228077,4.6668828981563735,4.7505269050598145,336862800,0.0,0.0
2005-04-20,4.928733111947065,4.9763882157972175,4.8624649647863665,4.9168195724487305,617441940,0.0,0.0
2005-04-21,4.974402786589075,5.088077286334035,4.947100627478577,5.068718433380127,709365924,0.0,0.0
2005-04-22,5.532352372257603,5.559654999416136,5.317909155426378,5.356379985809326,1326875796,0.0,0.0
2005-04-25,5.406268334899853,5.578021745084662,5.398821604176582,5.547989845275879,792806400,0.0,0.0
2005-04-26,5.465836335864343,5.510015891470265,5.417933887618647,5.429350852966309,690189120,0.0,0.0
2005-04-27,5.4104876800787345,5.48147282004129,5.379463101528307,5.454915523529053,410181408,0.0,0.0
2005-04-28,5.447966336746437,5.512002272058525,5.4035384892461,5.446725845336914,346964688,0.0,0.0
2005-04-29,5.507781670180487,5.516221078661969,5.406268993670264,5.460376739501953,366441192,0.0,0.0
2005-05-02,5.511256334661981,5.5522086227564005,5.465587531731886,5.517212867736816,390305304,0.0,0.0
2005-05-03,5.506292846162613,5.6626571702683846,5.493138342109738,5.614010334014893,710496792,0.0,0.0
2005-05-04,5.639822654437036,5.70559564079845,5.634114881906937,5.671343803405762,482856660,0.0,0.0
2005-05-05,5.674322350386263,5.674322350386263,5.6063166686489385,5.633617877960205,300083616,0.0,0.0
2005-05-06,5.668863065340623,5.689959929787064,5.620960144410314,5.659430980682373,270285444,0.0,0.0
2005-05-09,5.658935162331963,5.671344331057725,5.595147050416029,5.609791278839111,221250528,0.0,0.0
2005-05-10,5.596140090771474,5.653971195220947,5.577525628653835,5.653971195220947,253578168,0.0,0.0
2005-05-11,5.683010129820257,5.757717686915669,5.657197696502956,5.740592002868652,458692848,0.0,0.0
2005-05-12,5.728678651983928,5.763923643857185,5.6638992791313365,5.67680549621582,357570072,0.0,0.0
2005-05-13,5.688221842412127,5.735627710990184,5.642057410849777,5.689711093902588,296323380,0.0,0.0
2005-05-16,5.700631799096098,5.7487820556281015,5.673081829602857,5.734634876251221,227028744,0.0,0.0
2005-05-17,5.722474384733077,5.794203442002712,5.713538874691192,5.786261081695557,312043644,0.0,0.0
2005-05-18,5.798174198948418,5.956028716763466,5.795940558065203,5.935924530029297,491987520,0.0,0.0
2005-05-19,5.9652123213829205,5.985812136427708,5.9138347992969535,5.936420440673828,388271340,0.0,0.0
2005-05-20,5.986805002511444,5.998222913121637,5.948086353559096,5.99673318862915,326213460,0.0,0.0
2005-05-23,6.035204930238935,6.406014437577609,6.024036251222226,6.3402419090271,854676468,0.0,0.0
2005-05-24,6.377718931539142,6.588192435251065,6.291842688798495,6.353891849517822,1160562276,0.0,0.0
2005-05-25,6.272731302027337,6.477495129016836,6.220608912715915,6.473275661468506,721593684,0.0,0.0
2005-05-26,6.476999205445779,6.5464950958701955,6.410977920371201,6.433315277099609,541322136,0.0,0.0
2005-05-27,6.4645883167183165,6.6033318036850694,6.434556888370335,6.602091312408447,486876636,0.0,0.0
2005-05-31,6.687223309602477,6.9098581730466835,6.685734530760434,6.88181209564209,888582528,0.0,0.0
2005-06-01,7.028992636412182,7.269497542774856,6.999705598640975,7.148128032684326,1406260332,0.0,0.0
2005-06-02,7.166245436728677,7.192307100971838,7.0637396291232495,7.145646095275879,718245036,0.0,0.0
2005-06-03,7.1180957669014395,7.180393677558934,6.885284944836896,6.956022262573242,750540708,0.0,0.0
2005-06-06,7.008888816338112,7.290842602267979,6.994989922510013,7.221098899841309,900134964,0.0,0.0
2005-06-07,7.3739885175014255,7.43578985094409,7.205213151566194,7.275204658508301,971947080,0.0,0.0
2005-06-08,7.26850491618363,7.276943377897534,6.899929101589279,6.938648223876953,1027007964,0.0,0.0
2005-06-09,7.066719065244318,7.160538609681294,6.963468381805618,7.106183052062988,656986356,0.0,0.0
2005-06-10,7.123060425707657,7.130257923651192,6.950066039561554,7.011619567871094,507356136,0.0,0.0
2005-06-13,6.9451014969443206,7.0535643136792245,6.863195501263174,7.017823696136475,511615872,0.0,0.0
2005-06-14,6.914573072075736,6.980345116049771,6.893724496593968,6.908616065979004,403272324,0.0,0.0
2005-06-15,6.825469471524161,6.882554292866899,6.637582116011552,6.820505142211914,834488676,0.0,0.0
2005-06-16,6.80710175681737,6.907374396960462,6.77756690644795,6.8860297203063965,497997504,0.0,0.0
2005-06-17,6.924749974151538,6.9570159912109375,6.8478078243340965,6.9570159912109375,416958624,0.0,0.0
2005-06-20,6.852523065180747,7.139937262866121,6.744308060729501,7.1158623695373535,840147012,0.0,0.0
2005-06-21,7.149865651756256,7.205213883220239,7.072923508757532,7.1441569328308105,604686708,0.0,0.0
2005-06-22,7.189577019287403,7.255349062048458,7.164757264508343,7.180393695831299,418541040,0.0,0.0
2005-06-23,7.148128338167885,7.317152013990694,7.110898939054159,7.19057035446167,561693744,0.0,0.0
2005-06-24,7.220105552345498,7.396326238369375,7.187343437931989,7.377712249755859,710137152,0.0,0.0
2005-06-27,7.418664481561144,7.5569109083009405,7.293572557967789,7.547727584838867,711403884,0.0,0.0
2005-06-28,7.601836561603253,7.675550971211632,7.495607376098633,7.495607376098633,760698540,0.0,0.0
2005-06-29,7.508015925719434,7.55467740609878,7.251130205616724,7.26527738571167,731216052,0.0,0.0
2005-06-30,7.305486324789801,7.41940957509497,7.2235803274337504,7.300770282745361,603172224,0.0,0.0
2005-07-01,7.322859552235093,7.352643638084366,7.178408769458315,7.228793144226074,368734896,0.0,0.0
2005-07-05,7.249889858816275,7.346190851614489,7.203476191993066,7.339488983154297,299460240,0.0,0.0
2005-07-06,7.378952213512067,7.3863975246682765,7.232018574573393,7.235492706298828,319691988,0.0,0.0
2005-07-07,7.182627556496877,7.341722563114516,7.1607863040426185,7.335269927978516,426457116,0.0,0.0
2005-07-08,7.352892586203128,7.383917164082612,7.298289215632412,7.352396011352539,298005696,0.0,0.0
2005-07-11,7.356614536678475,7.361578393154059,7.223084149086236,7.280914306640625,335276388,0.0,0.0
2005-07-12,7.281907264595292,7.306974835350841,7.220850787144981,7.241947650909424,234361404,0.0,0.0
2005-07-13,7.260064986884369,7.427102818230275,7.249889459832372,7.4176716804504395,457058484,0.0,0.0
2005-07-14,7.578505339036212,7.613501098569816,7.447704679710747,7.468057155609131,426281292,0.0,0.0
2005-07-15,7.4767439281070205,7.530355094109393,7.440506260642607,7.4755024909973145,337198464,0.0,0.0
2005-07-18,7.44596676903958,7.493124351276549,7.39012149213894,7.434549331665039,248063688,0.0,0.0
2005-07-19,7.498088162296429,7.702852915215429,7.490642850578341,7.691683292388916,504351144,0.0,0.0
2005-07-20,7.584213352817042,7.758945265578337,7.490643048661987,7.743805408477783,571843584,0.0,0.0
2005-07-21,7.794685686664585,7.88776035949136,7.724197128138061,7.791955471038818,790784424,0.0,0.0
2005-07-22,7.604069282942003,7.675550520271633,7.354878101947516,7.505534648895264,934536528,0.0,0.0
2005-07-25,7.50528597727886,7.527624278020809,7.320874162947816,7.3429646492004395,385965648,0.0,0.0
2005-07-26,7.322116188936966,7.39632669816851,7.249641799943439,7.348921298980713,392283324,0.0,0.0
2005-07-27,7.389873285397564,7.402034638495973,7.257334636080736,7.36976957321167,288427284,0.0,0.0
2005-07-28,7.381683297595488,7.381683297595488,7.279176070280234,7.284636974334717,236786976,0.0,0.0
2005-07-29,7.25088248537799,7.268255983229255,7.123059869259142,7.1421709060668945,334197468,0.0,0.0
2005-08-01,7.151106077841306,7.259817659211318,7.150610448864473,7.237728118896484,226269504,0.0,0.0
2005-08-02,7.237478855046182,7.434052009166447,7.225565316222881,7.425861835479736,291316392,0.0,0.0
2005-08-03,7.396326478043598,7.439017725448025,7.33675878039405,7.378952980041504,236986776,0.0,0.0
2005-08-04,7.335518760755263,7.421147189361675,7.3280734478669896,7.389626979827881,209250540,0.0,0.0
2005-08-05,7.383917562347853,7.408985608014512,7.230282497501889,7.256094932556152,237350412,0.0,0.0
2005-08-08,7.287118932973017,7.338000828435518,7.209929921383429,7.228793144226074,179092728,0.0,0.0
2005-08-09,7.246413341752547,7.264283885097345,7.1607854086680005,7.236734390258789,230940828,0.0,0.0
2005-08-10,7.23003351082758,7.255598127226965,7.070689279510771,7.090545177459717,274884840,0.0,0.0
2005-08-11,7.095758166470994,7.11288432386265,6.9649579847518,7.050089359283447,300295404,0.0,0.0
2005-08-12,7.0329642545821915,7.202731850153602,6.990273950025444,7.1908183097839355,263172564,0.0,0.0
2005-08-15,7.192803783164726,7.2665196086495545,7.043139437132396,7.048848628997803,326661012,0.0,0.0
2005-08-16,7.07068979750206,7.14291589760477,7.032467723194656,7.089800834655762,284083632,0.0,0.0
2005-08-17,7.086326417572871,7.112634951180184,7.048848261165624,7.076150417327881,155176668,0.0,0.0
2005-08-18,6.848055472288785,6.961978717398176,6.825469358601842,6.949320316314697,474437088,0.0,0.0
2005-08-19,6.9741411674737535,6.985557659646168,6.940137140808933,6.949569225311279,221494284,0.0,0.0
2005-08-22,6.980345075498013,6.9860542670812125,6.784516777452546,6.800897598266602,272247480,0.0,0.0
2005-08-23,6.854260580243968,6.9431162601719665,6.803627919642471,6.939144134521484,232635132,0.0,0.0
2005-08-24,6.889256010669699,7.067462991071841,6.861457753427286,7.013355255126953,343380276,0.0,0.0
2005-08-25,7.01285992341325,7.048848831219557,6.948824467884988,7.013853073120117,174888936,0.0,0.0
2005-08-26,7.035942094468869,7.074165588860746,7.015590565397123,7.038424968719482,150061788,0.0,0.0
2005-08-29,7.00516583052138,7.1759265718417415,7.00516583052138,7.159296989440918,235883880,0.0,0.0
2005-08-30,7.132988631350524,7.185606649835145,7.095509998159178,7.13001012802124,191488320,0.0,0.0
2005-08-31,7.153836075710293,7.160537470675535,7.057782905517959,7.098487377166748,201158640,0.0,0.0
2005-09-01,7.09625447420786,7.135718458851749,7.0736683588922915,7.1046929359436035,109574316,0.0,0.0
2005-09-02,7.111146727148876,7.19752001104884,7.109409188095308,7.159296989440918,137242620,0.0,0.0
2005-09-06,7.172947368002234,7.182627266171775,7.118343529681095,7.126038074493408,168323508,0.0,0.0
2005-09-07,7.095757129444418,7.334276658715745,7.080617273689513,7.318639755249023,299680020,0.0,0.0
2005-09-08,7.317647890181156,7.4280960657659145,7.2811624086168365,7.331546783447266,264267468,0.0,0.0
2005-09-09,7.3784554893292915,7.4236281893794445,7.3605854175714365,7.423380374908447,175444380,0.0,0.0
2005-09-12,7.4894010184302635,7.729409343674375,7.470787029549049,7.6877121925354,415044540,0.0,0.0
